fra;clage_vacsi;jour;n_dose1;n_complet;n_rappel;n_2_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;n_cum_2_rappel;couv_dose1;couv_complet;couv_rappel;couv_2_rappel
FR;79;2021-09-09;1042;2393;10311;6;2146330;2090944;80806;15;96.8;94.3;3.6;0.0
FR;79;2021-09-10;1202;2415;10929;1;2147532;2093359;91735;16;96.9;94.4;4.1;0.0
FR;79;2021-09-11;491;994;3500;1;2148023;2094353;95235;17;96.9;94.5;4.3;0.0
FR;79;2021-09-12;75;166;742;0;2148098;2094519;95977;17;96.9;94.5;4.3;0.0
FR;79;2021-09-13;622;1613;11189;5;2148720;2096132;107166;22;96.9;94.5;4.8;0.0
FR;79;2021-09-14;862;1892;13052;11;2149582;2098024;120218;33;96.9;94.6;5.4;0.0
FR;79;2021-09-15;710;1737;12943;12;2150292;2099761;133161;45;97.0;94.7;6.0;0.0
FR;79;2021-09-16;778;1716;12215;18;2151070;2101477;145376;63;97.0;94.8;6.6;0.0
FR;79;2021-09-17;887;1881;11854;13;2151957;2103358;157230;76;97.1;94.9;7.1;0.0
FR;79;2021-09-18;400;814;3831;3;2152357;2104172;161061;79;97.1;94.9;7.3;0.0
FR;79;2021-09-19;54;140;547;0;2152411;2104312;161608;79;97.1;94.9;7.3;0.0
FR;79;2021-09-20;521;1248;11615;12;2152932;2105560;173223;91;97.1;95.0;7.8;0.0
FR;79;2021-09-21;623;1509;11978;14;2153555;2107069;185201;105;97.1;95.0;8.4;0.0
FR;79;2021-09-22;546;1411;11441;5;2154101;2108480;196642;110;97.1;95.1;8.9;0.0
FR;79;2021-09-23;605;1366;11502;11;2154706;2109846;208144;121;97.2;95.2;9.4;0.0
FR;79;2021-09-24;695;1661;12717;14;2155401;2111507;220861;135;97.2;95.2;10.0;0.0
FR;79;2021-09-25;275;771;4225;7;2155676;2112278;225086;142;97.2;95.3;10.2;0.0
FR;79;2021-09-26;43;116;503;0;2155719;2112394;225589;142;97.2;95.3;10.2;0.0
FR;79;2021-09-27;397;960;12103;15;2156116;2113354;237692;157;97.2;95.3;10.7;0.0
FR;79;2021-09-28;530;1185;12014;10;2156646;2114539;249706;167;97.3;95.4;11.3;0.0
FR;79;2021-09-29;526;1114;12298;8;2157172;2115653;262004;175;97.3;95.4;11.8;0.0
FR;79;2021-09-30;501;1079;11911;9;2157673;2116732;273915;184;97.3;95.5;12.4;0.0
FR;79;2021-10-01;596;1241;14915;11;2158269;2117973;288830;195;97.3;95.5;13.0;0.0
FR;79;2021-10-02;261;564;5708;3;2158530;2118537;294538;198;97.3;95.5;13.3;0.0
FR;79;2021-10-03;42;79;533;0;2158572;2118616;295071;198;97.4;95.5;13.3;0.0
FR;79;2021-10-04;390;821;14635;13;2158962;2119437;309706;211;97.4;95.6;14.0;0.0
FR;79;2021-10-05;504;916;15482;7;2159466;2120353;325188;218;97.4;95.6;14.7;0.0
FR;79;2021-10-06;479;902;17468;10;2159945;2121255;342656;228;97.4;95.7;15.5;0.0
FR;79;2021-10-07;465;881;15560;10;2160410;2122136;358216;238;97.4;95.7;16.2;0.0
FR;79;2021-10-08;641;1112;20175;14;2161051;2123248;378391;252;97.5;95.8;17.1;0.0
FR;79;2021-10-09;243;503;7745;2;2161294;2123751;386136;254;97.5;95.8;17.4;0.0
FR;79;2021-10-10;38;53;642;0;2161332;2123804;386778;254;97.5;95.8;17.4;0.0
FR;79;2021-10-11;403;689;15937;9;2161735;2124493;402715;263;97.5;95.8;18.2;0.0
FR;79;2021-10-12;510;727;17167;10;2162245;2125220;419882;273;97.5;95.8;18.9;0.0
FR;79;2021-10-13;461;729;19146;13;2162706;2125949;439028;286;97.5;95.9;19.8;0.0
FR;79;2021-10-14;484;719;16098;5;2163190;2126668;455126;291;97.6;95.9;20.5;0.0
FR;79;2021-10-15;543;886;23134;9;2163733;2127554;478260;300;97.6;96.0;21.6;0.0
FR;79;2021-10-16;255;404;8468;9;2163988;2127958;486728;309;97.6;96.0;22.0;0.0
FR;79;2021-10-17;55;57;651;0;2164043;2128015;487379;309;97.6;96.0;22.0;0.0
FR;79;2021-10-18;294;543;16671;7;2164337;2128558;504050;316;97.6;96.0;22.7;0.0
FR;79;2021-10-19;405;618;18206;6;2164742;2129176;522256;322;97.6;96.0;23.6;0.0
FR;79;2021-10-20;417;686;23276;17;2165159;2129862;545532;339;97.6;96.1;24.6;0.0
FR;79;2021-10-21;427;665;19061;7;2165586;2130527;564593;346;97.7;96.1;25.5;0.0
FR;79;2021-10-22;458;816;24304;14;2166044;2131343;588897;360;97.7;96.1;26.6;0.0
FR;79;2021-10-23;210;339;9773;3;2166254;2131682;598670;363;97.7;96.1;27.0;0.0
FR;79;2021-10-24;24;40;610;0;2166278;2131722;599280;363;97.7;96.1;27.0;0.0
FR;79;2021-10-25;288;484;18640;7;2166566;2132206;617920;370;97.7;96.2;27.9;0.0
FR;79;2021-10-26;333;550;19453;6;2166899;2132756;637373;376;97.7;96.2;28.7;0.0
FR;79;2021-10-27;346;632;24032;8;2167245;2133388;661405;384;97.7;96.2;29.8;0.0
FR;79;2021-10-28;347;523;18309;13;2167592;2133911;679714;397;97.8;96.2;30.7;0.0
FR;79;2021-10-29;415;734;23837;12;2168007;2134645;703551;409;97.8;96.3;31.7;0.0
FR;79;2021-10-30;181;306;9422;4;2168188;2134951;712973;413;97.8;96.3;32.2;0.0
FR;79;2021-10-31;21;36;515;0;2168209;2134987;713488;413;97.8;96.3;32.2;0.0
FR;79;2021-11-01;29;41;416;0;2168238;2135028;713904;413;97.8;96.3;32.2;0.0
FR;79;2021-11-02;286;513;18701;11;2168524;2135541;732605;424;97.8;96.3;33.0;0.0
FR;79;2021-11-03;361;612;24199;16;2168885;2136153;756804;440;97.8;96.3;34.1;0.0
FR;79;2021-11-04;332;577;20685;13;2169217;2136730;777489;453;97.8;96.4;35.1;0.0
FR;79;2021-11-05;396;707;26450;14;2169613;2137437;803939;467;97.8;96.4;36.3;0.0
FR;79;2021-11-06;200;316;10539;10;2169813;2137753;814478;477;97.9;96.4;36.7;0.0
FR;79;2021-11-07;20;51;635;2;2169833;2137804;815113;479;97.9;96.4;36.8;0.0
FR;79;2021-11-08;295;474;20921;7;2170128;2138278;836034;486;97.9;96.4;37.7;0.0
FR;79;2021-11-09;418;660;28193;13;2170546;2138938;864227;499;97.9;96.5;39.0;0.0
FR;79;2021-11-10;417;620;30508;24;2170963;2139558;894735;523;97.9;96.5;40.4;0.0
FR;79;2021-11-11;39;73;1696;2;2171002;2139631;896431;525;97.9;96.5;40.4;0.0
FR;79;2021-11-12;445;684;29740;16;2171447;2140315;926171;541;97.9;96.5;41.8;0.0
FR;79;2021-11-13;194;296;12212;9;2171641;2140611;938383;550;97.9;96.5;42.3;0.0
FR;79;2021-11-14;25;42;964;1;2171666;2140653;939347;551;97.9;96.5;42.4;0.0
FR;79;2021-11-15;303;459;24627;7;2171969;2141112;963974;558;98.0;96.6;43.5;0.0
FR;79;2021-11-16;420;602;32423;25;2172389;2141714;996397;583;98.0;96.6;44.9;0.0
FR;79;2021-11-17;390;591;30617;26;2172779;2142305;1027014;609;98.0;96.6;46.3;0.0
FR;79;2021-11-18;446;577;28979;17;2173225;2142882;1055993;626;98.0;96.6;47.6;0.0
FR;79;2021-11-19;522;725;34155;33;2173747;2143607;1090148;659;98.0;96.7;49.2;0.0
FR;79;2021-11-20;205;295;12316;10;2173952;2143902;1102464;669;98.0;96.7;49.7;0.0
FR;79;2021-11-21;45;57;1078;3;2173997;2143959;1103542;672;98.0;96.7;49.8;0.0
FR;79;2021-11-22;376;404;23543;7;2174373;2144363;1127085;679;98.1;96.7;50.8;0.0
FR;79;2021-11-23;478;534;30870;5;2174851;2144897;1157955;684;98.1;96.7;52.2;0.0
FR;79;2021-11-24;434;591;27954;11;2175285;2145488;1185909;695;98.1;96.8;53.5;0.0
FR;79;2021-11-25;479;542;27845;9;2175764;2146030;1213754;704;98.1;96.8;54.7;0.0
FR;79;2021-11-26;526;664;33246;10;2176290;2146694;1247000;714;98.1;96.8;56.2;0.0
FR;79;2021-11-27;242;296;12018;12;2176532;2146990;1259018;726;98.2;96.8;56.8;0.0
FR;79;2021-11-28;24;36;1324;1;2176556;2147026;1260342;727;98.2;96.8;56.8;0.0
FR;79;2021-11-29;349;430;22236;14;2176905;2147456;1282578;741;98.2;96.8;57.8;0.0
FR;79;2021-11-30;505;621;29994;8;2177410;2148077;1312572;749;98.2;96.9;59.2;0.0
FR;79;2021-12-01;395;545;24195;16;2177805;2148622;1336767;765;98.2;96.9;60.3;0.0
FR;79;2021-12-02;447;536;26583;15;2178252;2149158;1363350;780;98.2;96.9;61.5;0.0
FR;79;2021-12-03;462;649;28008;15;2178714;2149807;1391358;795;98.3;97.0;62.7;0.0
FR;79;2021-12-04;248;313;11146;8;2178962;2150120;1402504;803;98.3;97.0;63.3;0.0
FR;79;2021-12-05;32;66;1720;1;2178994;2150186;1404224;804;98.3;97.0;63.3;0.0
FR;79;2021-12-06;361;509;19817;14;2179355;2150695;1424041;818;98.3;97.0;64.2;0.0
FR;79;2021-12-07;446;634;28933;14;2179801;2151329;1452974;832;98.3;97.0;65.5;0.0
FR;79;2021-12-08;448;616;23807;14;2180249;2151945;1476781;846;98.3;97.1;66.6;0.0
FR;79;2021-12-09;560;647;26198;19;2180809;2152592;1502979;865;98.4;97.1;67.8;0.0
FR;79;2021-12-10;571;689;27011;17;2181380;2153281;1529990;882;98.4;97.1;69.0;0.0
FR;79;2021-12-11;300;348;11592;17;2181680;2153629;1541582;899;98.4;97.1;69.5;0.0
FR;79;2021-12-12;72;83;2489;0;2181752;2153712;1544071;899;98.4;97.1;69.6;0.0
FR;79;2021-12-13;453;569;19546;12;2182205;2154281;1563617;911;98.4;97.2;70.5;0.0
FR;79;2021-12-14;607;729;29525;47;2182812;2155010;1593142;958;98.4;97.2;71.9;0.0
FR;79;2021-12-15;523;742;24092;24;2183335;2155752;1617234;982;98.5;97.2;72.9;0.0
FR;79;2021-12-16;647;781;25703;19;2183982;2156533;1642937;1001;98.5;97.3;74.1;0.0
FR;79;2021-12-17;632;792;24241;26;2184614;2157325;1667178;1027;98.5;97.3;75.2;0.0
FR;79;2021-12-18;346;330;9613;28;2184960;2157655;1676791;1055;98.5;97.3;75.6;0.0
FR;79;2021-12-19;103;88;2261;1;2185063;2157743;1679052;1056;98.5;97.3;75.7;0.0
FR;79;2021-12-20;482;535;13057;14;2185545;2158278;1692109;1070;98.6;97.3;76.3;0.0
FR;79;2021-12-21;634;700;16994;22;2186179;2158978;1709103;1092;98.6;97.4;77.1;0.0
FR;79;2021-12-22;524;593;12789;31;2186703;2159571;1721892;1123;98.6;97.4;77.7;0.1
FR;79;2021-12-23;477;489;9609;26;2187180;2160060;1731501;1149;98.6;97.4;78.1;0.1
FR;79;2021-12-24;111;146;2040;6;2187291;2160206;1733541;1155;98.6;97.4;78.2;0.1
FR;79;2021-12-25;7;14;92;1;2187298;2160220;1733633;1156;98.6;97.4;78.2;0.1
FR;79;2021-12-26;35;53;486;0;2187333;2160273;1734119;1156;98.6;97.4;78.2;0.1
FR;79;2021-12-27;343;412;6359;35;2187676;2160685;1740478;1191;98.7;97.4;78.5;0.1
FR;79;2021-12-28;459;491;9938;63;2188135;2161176;1750416;1254;98.7;97.5;78.9;0.1
FR;79;2021-12-29;430;456;8143;81;2188565;2161632;1758559;1335;98.7;97.5;79.3;0.1
FR;79;2021-12-30;406;447;7370;93;2188971;2162079;1765929;1428;98.7;97.5;79.6;0.1
FR;79;2021-12-31;110;140;1910;29;2189081;2162219;1767839;1457;98.7;97.5;79.7;0.1
FR;79;2022-01-01;7;10;101;7;2189088;2162229;1767940;1464;98.7;97.5;79.7;0.1
FR;79;2022-01-02;48;57;458;7;2189136;2162286;1768398;1471;98.7;97.5;79.8;0.1
FR;79;2022-01-03;383;520;7989;140;2189519;2162806;1776387;1611;98.7;97.5;80.1;0.1
FR;79;2022-01-04;666;693;12786;224;2190185;2163499;1789173;1835;98.8;97.6;80.7;0.1
FR;79;2022-01-05;546;566;9899;195;2190731;2164065;1799072;2030;98.8;97.6;81.1;0.1
FR;79;2022-01-06;701;692;12158;282;2191432;2164757;1811230;2312;98.8;97.6;81.7;0.1
FR;79;2022-01-07;625;748;11426;296;2192057;2165505;1822656;2608;98.9;97.7;82.2;0.1
FR;79;2022-01-08;351;338;4708;128;2192408;2165843;1827364;2736;98.9;97.7;82.4;0.1
FR;79;2022-01-09;72;87;1017;53;2192480;2165930;1828381;2789;98.9;97.7;82.5;0.1
FR;79;2022-01-10;428;534;7167;227;2192908;2166464;1835548;3016;98.9;97.7;82.8;0.1
FR;79;2022-01-11;606;711;10478;325;2193514;2167175;1846026;3341;98.9;97.7;83.3;0.2
FR;79;2022-01-12;476;548;7611;290;2193990;2167723;1853637;3631;98.9;97.8;83.6;0.2
FR;79;2022-01-13;601;582;8937;335;2194591;2168305;1862574;3966;99.0;97.8;84.0;0.2
FR;79;2022-01-14;625;587;8683;372;2195216;2168892;1871257;4338;99.0;97.8;84.4;0.2
FR;79;2022-01-15;256;246;3338;181;2195472;2169138;1874595;4519;99.0;97.8;84.5;0.2
FR;79;2022-01-16;57;72;713;32;2195529;2169210;1875308;4551;99.0;97.8;84.6;0.2
FR;79;2022-01-17;296;401;4873;197;2195825;2169611;1880181;4748;99.0;97.8;84.8;0.2
FR;79;2022-01-18;395;506;7099;367;2196220;2170117;1887280;5115;99.0;97.9;85.1;0.2
FR;79;2022-01-19;299;388;4968;300;2196519;2170505;1892248;5415;99.0;97.9;85.3;0.2
FR;79;2022-01-20;343;482;5958;388;2196862;2170987;1898206;5803;99.0;97.9;85.6;0.3
FR;79;2022-01-21;334;437;5918;406;2197196;2171424;1904124;6209;99.0;97.9;85.9;0.3
FR;79;2022-01-22;172;166;2040;159;2197368;2171590;1906164;6368;99.0;97.9;86.0;0.3
FR;79;2022-01-23;34;52;415;28;2197402;2171642;1906579;6396;99.0;97.9;86.0;0.3
FR;79;2022-01-24;176;339;3429;257;2197578;2171981;1910008;6653;99.0;98.0;86.1;0.3
FR;79;2022-01-25;286;478;4744;412;2197864;2172459;1914752;7065;99.0;98.0;86.4;0.3
FR;79;2022-01-26;239;380;3298;308;2198103;2172839;1918050;7373;99.0;98.0;86.5;0.3
FR;79;2022-01-27;269;364;3605;317;2198372;2173203;1921655;7690;99.0;98.0;86.7;0.3
FR;79;2022-01-28;299;550;4179;416;2198671;2173753;1925834;8106;99.0;98.0;86.9;0.4
FR;79;2022-01-29;115;242;1436;155;2198786;2173995;1927270;8261;99.0;98.0;86.9;0.4
FR;79;2022-01-30;19;63;261;22;2198805;2174058;1927531;8283;99.0;98.0;86.9;0.4
FR;79;2022-01-31;146;330;2080;228;2198951;2174388;1929611;8511;99.0;98.1;87.0;0.4
FR;79;2022-02-01;193;416;2940;406;2199144;2174804;1932551;8917;99.0;98.1;87.2;0.4
FR;79;2022-02-02;154;411;2323;365;2199298;2175215;1934874;9282;99.0;98.1;87.3;0.4
FR;79;2022-02-03;148;406;2608;396;2199446;2175621;1937482;9678;99.0;98.1;87.4;0.4
FR;79;2022-02-04;178;538;3003;498;2199624;2176159;1940485;10176;99.0;98.1;87.5;0.5
FR;79;2022-02-05;73;242;1131;173;2199697;2176401;1941616;10349;99.0;98.2;87.6;0.5
FR;79;2022-02-06;17;47;185;27;2199714;2176448;1941801;10376;99.0;98.2;87.6;0.5
FR;79;2022-02-07;97;314;1550;247;2199811;2176762;1943351;10623;99.0;98.2;87.6;0.5
FR;79;2022-02-08;122;392;2302;409;2199933;2177154;1945653;11032;99.0;98.2;87.7;0.5
FR;79;2022-02-09;114;348;1847;302;2200047;2177502;1947500;11334;99.0;98.2;87.8;0.5
FR;79;2022-02-10;141;338;1953;335;2200188;2177840;1949453;11669;99.0;98.2;87.9;0.5
FR;79;2022-02-11;133;439;2313;426;2200321;2178279;1951766;12095;99.0;98.2;88.0;0.5
FR;79;2022-02-12;52;165;791;186;2200373;2178444;1952557;12281;99.0;98.2;88.1;0.6
FR;79;2022-02-13;14;30;132;19;2200387;2178474;1952689;12300;99.0;98.2;88.1;0.6
FR;79;2022-02-14;62;179;1258;232;2200449;2178653;1953947;12532;99.0;98.3;88.1;0.6
FR;79;2022-02-15;80;281;1691;377;2200529;2178934;1955638;12909;99.0;98.3;88.2;0.6
FR;79;2022-02-16;81;241;1303;340;2200610;2179175;1956941;13249;99.0;98.3;88.3;0.6
FR;79;2022-02-17;60;228;1173;302;2200670;2179403;1958114;13551;99.0;98.3;88.3;0.6
FR;79;2022-02-18;80;313;1351;390;2200750;2179716;1959465;13941;99.0;98.3;88.4;0.6
FR;79;2022-02-19;41;122;520;138;2200791;2179838;1959985;14079;99.0;98.3;88.4;0.6
FR;79;2022-02-20;3;19;79;18;2200794;2179857;1960064;14097;99.0;98.3;88.4;0.6
FR;79;2022-02-21;52;133;682;194;2200846;2179990;1960746;14291;99.0;98.3;88.4;0.6
FR;79;2022-02-22;49;196;849;317;2200895;2180186;1961595;14608;99.0;98.3;88.5;0.7
FR;79;2022-02-23;55;176;854;257;2200950;2180362;1962449;14865;99.0;98.3;88.5;0.7
FR;79;2022-02-24;38;159;767;254;2200988;2180521;1963216;15119;99.0;98.3;88.5;0.7
FR;79;2022-02-25;69;220;965;370;2201057;2180741;1964181;15489;99.0;98.4;88.6;0.7
FR;79;2022-02-26;30;96;360;116;2201087;2180837;1964541;15605;99.0;98.4;88.6;0.7
FR;79;2022-02-27;6;13;33;14;2201093;2180850;1964574;15619;99.0;98.4;88.6;0.7
FR;79;2022-02-28;20;79;511;182;2201113;2180929;1965085;15801;99.0;98.4;88.6;0.7
FR;79;2022-03-01;37;129;607;313;2201150;2181058;1965692;16114;99.0;98.4;88.7;0.7
FR;79;2022-03-02;34;124;571;232;2201184;2181182;1966263;16346;99.0;98.4;88.7;0.7
FR;79;2022-03-03;32;98;467;209;2201216;2181280;1966730;16555;99.0;98.4;88.7;0.7
FR;79;2022-03-04;41;122;585;356;2201257;2181402;1967315;16911;99.0;98.4;88.7;0.8
FR;79;2022-03-05;22;63;260;129;2201279;2181465;1967575;17040;99.0;98.4;88.7;0.8
FR;79;2022-03-06;6;12;50;10;2201285;2181477;1967625;17050;99.0;98.4;88.7;0.8
FR;79;2022-03-07;29;77;304;151;2201314;2181554;1967929;17201;99.0;98.4;88.8;0.8
FR;79;2022-03-08;33;87;417;225;2201347;2181641;1968346;17426;99.0;98.4;88.8;0.8
FR;79;2022-03-09;42;92;351;197;2201389;2181733;1968697;17623;99.0;98.4;88.8;0.8
FR;79;2022-03-10;43;86;352;166;2201432;2181819;1969049;17789;99.0;98.4;88.8;0.8
FR;79;2022-03-11;38;87;441;272;2201470;2181906;1969490;18061;99.0;98.4;88.8;0.8
FR;79;2022-03-12;29;42;187;110;2201499;2181948;1969677;18171;99.0;98.4;88.8;0.8
FR;79;2022-03-13;5;10;24;29;2201504;2181958;1969701;18200;99.0;98.4;88.8;0.8
FR;79;2022-03-14;18;42;298;878;2201522;2182000;1969999;19078;99.0;98.4;88.8;0.9
FR;79;2022-03-15;36;58;394;1320;2201558;2182058;1970393;20398;99.0;98.4;88.9;0.9
FR;79;2022-03-16;36;63;412;2164;2201594;2182121;1970805;22562;99.0;98.4;88.9;1.0
FR;79;2022-03-17;33;47;333;1701;2201627;2182168;1971138;24263;99.0;98.4;88.9;1.1
FR;79;2022-03-18;37;60;505;2816;2201664;2182228;1971643;27079;99.0;98.4;88.9;1.2
FR;79;2022-03-19;23;38;247;1534;2201687;2182266;1971890;28613;99.0;98.4;88.9;1.3
FR;79;2022-03-20;6;2;27;149;2201693;2182268;1971917;28762;99.0;98.4;88.9;1.3
FR;79;2022-03-21;18;34;322;2409;2201711;2182302;1972239;31171;99.0;98.4;88.9;1.4
FR;79;2022-03-22;26;37;406;3151;2201737;2182339;1972645;34322;99.0;98.4;89.0;1.5
FR;79;2022-03-23;33;39;476;3909;2201770;2182378;1973121;38231;99.0;98.4;89.0;1.7
FR;79;2022-03-24;32;40;377;2699;2201802;2182418;1973498;40930;99.0;98.4;89.0;1.8
FR;79;2022-03-25;46;61;492;4349;2201848;2182479;1973990;45279;99.0;98.4;89.0;2.0
FR;79;2022-03-26;25;25;230;2125;2201873;2182504;1974220;47404;99.0;98.4;89.0;2.1
FR;79;2022-03-27;2;3;27;239;2201875;2182507;1974247;47643;99.0;98.4;89.0;2.1
FR;79;2022-03-28;27;36;315;2821;2201902;2182543;1974562;50464;99.0;98.4;89.1;2.3
FR;79;2022-03-29;20;37;469;4161;2201922;2182580;1975031;54625;99.0;98.4;89.1;2.5
FR;79;2022-03-30;36;51;479;4369;2201958;2182631;1975510;58994;99.0;98.4;89.1;2.7
FR;79;2022-03-31;29;37;416;3670;2201987;2182668;1975926;62664;99.0;98.4;89.1;2.8
FR;79;2022-04-01;44;39;497;4686;2202031;2182707;1976423;67350;99.0;98.4;89.1;3.0
FR;79;2022-04-02;9;9;178;1647;2202040;2182716;1976601;68997;99.0;98.4;89.1;3.1
FR;79;2022-04-03;3;4;25;186;2202043;2182720;1976626;69183;99.0;98.4;89.1;3.1
FR;79;2022-04-04;31;33;304;2695;2202074;2182753;1976930;71878;99.0;98.4;89.2;3.2
FR;79;2022-04-05;43;51;480;4957;2202117;2182804;1977410;76835;99.0;98.4;89.2;3.5
FR;79;2022-04-06;34;40;413;3767;2202151;2182844;1977823;80602;99.0;98.4;89.2;3.6
FR;79;2022-04-07;39;44;515;4869;2202190;2182888;1978338;85471;99.0;98.4;89.2;3.9
FR;79;2022-04-08;49;35;683;8165;2202239;2182923;1979021;93636;99.0;98.4;89.3;4.2
FR;79;2022-04-09;21;20;231;2788;2202260;2182943;1979252;96424;99.0;98.4;89.3;4.3
FR;79;2022-04-10;0;4;31;391;2202260;2182947;1979283;96815;99.0;98.5;89.3;4.4
FR;79;2022-04-11;20;25;404;4829;2202280;2182972;1979687;101644;99.0;98.5;89.3;4.6
FR;79;2022-04-12;34;34;598;8119;2202314;2183006;1980285;109763;99.0;98.5;89.3;5.0
FR;79;2022-04-13;25;37;477;6518;2202339;2183043;1980762;116281;99.0;98.5;89.3;5.2
FR;79;2022-04-14;33;27;602;7017;2202372;2183070;1981364;123298;99.0;98.5;89.4;5.6
FR;79;2022-04-15;34;27;529;7853;2202406;2183097;1981893;131151;99.0;98.5;89.4;5.9
FR;79;2022-04-16;7;10;154;1902;2202413;2183107;1982047;133053;99.0;98.5;89.4;6.0
FR;79;2022-04-17;8;4;22;223;2202421;2183111;1982069;133276;99.0;98.5;89.4;6.0
FR;79;2022-04-18;0;3;36;158;2202421;2183114;1982105;133434;99.0;98.5;89.4;6.0
FR;79;2022-04-19;28;32;495;6565;2202449;2183146;1982600;139999;99.0;98.5;89.4;6.3
FR;79;2022-04-20;45;43;477;6278;2202494;2183189;1983077;146277;99.0;98.5;89.4;6.6
FR;79;2022-04-21;40;36;570;7083;2202534;2183225;1983647;153360;99.0;98.5;89.5;6.9
FR;79;2022-04-22;38;44;601;8298;2202572;2183269;1984248;161658;99.0;98.5;89.5;7.3
FR;79;2022-04-23;20;21;205;2333;2202592;2183290;1984453;163991;99.0;98.5;89.5;7.4
FR;79;2022-04-24;4;3;29;324;2202596;2183293;1984482;164315;99.0;98.5;89.5;7.4
FR;79;2022-04-25;22;29;340;4570;2202618;2183322;1984822;168885;99.0;98.5;89.5;7.6
FR;79;2022-04-26;36;43;586;8321;2202654;2183365;1985408;177206;99.0;98.5;89.5;8.0
FR;79;2022-04-27;29;26;485;6273;2202683;2183391;1985893;183479;99.0;98.5;89.6;8.3
FR;79;2022-04-28;23;37;532;7166;2202706;2183428;1986425;190645;99.0;98.5;89.6;8.6
FR;79;2022-04-29;27;44;595;8271;2202733;2183472;1987020;198916;99.0;98.5;89.6;9.0
FR;79;2022-04-30;19;26;145;2080;2202752;2183498;1987165;200996;99.0;98.5;89.6;9.1
FR;79;2022-05-01;5;4;23;173;2202757;2183502;1987188;201169;99.0;98.5;89.6;9.1
FR;79;2022-05-02;16;18;315;3716;2202773;2183520;1987503;204885;99.0;98.5;89.6;9.2
FR;79;2022-05-03;34;34;521;7507;2202807;2183554;1988024;212392;99.0;98.5;89.7;9.6
FR;79;2022-05-04;26;26;410;5248;2202833;2183580;1988434;217640;99.0;98.5;89.7;9.8
FR;79;2022-05-05;51;38;509;6677;2202884;2183618;1988943;224317;99.0;98.5;89.7;10.1
FR;79;2022-05-06;43;44;576;7991;2202927;2183662;1989519;232308;99.0;98.5;89.7;10.5
FR;79;2022-05-07;5;15;168;1961;2202932;2183677;1989687;234269;99.0;98.5;89.7;10.6
FR;79;2022-05-08;1;1;21;284;2202933;2183678;1989708;234553;99.0;98.5;89.7;10.6
FR;79;2022-05-09;21;27;310;4118;2202954;2183705;1990018;238671;99.0;98.5;89.7;10.8
